mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
5539,-0.102600,0.061587,0.197192,"e6edd6ffdd2bfeef3fb3fb1bedeb5d5bfbef7fa37af7dbfbbffedf3fb77bfb82","629;630;632;639;663;733;1957;1961"
5560,0.036141,0.069829,0.271287,"099c13fd30ee69373c0b5a74bf378060a73f1e083198114fcdfe32c08a808139","629;630;632;733;1957;1959"
5591,0.020400,0.061462,0.271509,"090214b1648869107c3177d09d0390cd622c2e9c02dc45c4c4f9fa408e802988","639;640;672;696;717"
5610,-0.038042,0.063298,0.267106,"7220568c4f83e84bafb0e20b8e8a24dae8ad6b810aa3d3d495b08b3f71087b82","632;639;640;696;733"
5326,-0.025453,0.065950,0.232105,"05865565340a6bbb74a27ae4f7639960736c2e2c69d0450fecae270428e041a8","629;630;663;696;717"
5327,-0.017633,0.065708,0.231427,"85efddb3e4e8ee947e737bd4f5239969636e2ade73dcfd63e4aefe40acd381a8","630;639;663;696;717;733;1952;1954;1959;1961"
5355,-0.023175,0.062696,0.246648,"fefde4a4cf6197ed80f2988b40fd598769f7f3e34963dea87d01cdbf657ebef2","0;632;672;717"
5367,-0.125296,0.057309,0.209739,"4b3072c96f5db9506c6cd6af9d1fb2646e91df8c85b3f5c0d779aa980e8c2bf9","663;672;696;717;731"
5409,0.014278,-0.164864,0.493677,"1fbbfff0e5ddfdd7bdddb6ff8dbff6bcefb3df9db7eb36e4ffdffec3c7dcfdf7","663;672;696;717"
5983,0.024679,0.066910,0.200351,"86b8a9b9ccedb1431e3f4113949c7408c91b1311327c7ad34d169b6e900995f2","0;629;640;733;1952;1954;1957;1959;1961"
5990,0.005315,0.065151,0.202297,"0122dffd7c0be84b2eb172c2b58290486a2d6a8d01f8c75c8caafb440c8821a0","629;696;733"
5919,0.041737,0.066988,0.255071,"32797bce5dc5d348cb4cb90b22dd3710f8b9c7e34e233afd731c813b512f76d6","731;733;1954"
6039,-0.088475,0.054729,0.203712,"210d43de5df5c240d540f84232d835e4d8ea124b8daa7ebf073c820a5f2f78ac","629;630;632;663;731;1954;1961"
5969,-0.204446,0.060792,0.390770,"4561f4db6c09e888ef1071888dcadd0bca086a5e4270cef00698426d569b4384","663;696;731;1952"
6384,0.019887,0.066731,0.186023,"1da9d1ff328b6ab836815f62fff389e4377a3cd80bd84bbfecefa7c0bea20929","1954;1957;1959;1961"
6398,-0.062838,0.064383,0.184790,"be14faecf777df7f11effc3f4b3d3ebcdf9b95a5bdaf719efbdf3ddff7fcfed7","663;672;696;717;731;1952;1954;1957;1959;1961;1962"
6459,-0.076902,0.053825,0.203906,"fd04efee0c224b58d482f78253e9b96b7ae43ceaa9e7ad8ad2ebe39025fb7020","629;630;632;639;640;731;733"
5450,-0.018864,0.062599,0.202706,"7a3066414fdf9153276df62f0a1c16bcec9cff958ebaf1d0577990d3630c7ed7","0;629;630;632;640;643;731;733;1952;1954;1957;1959;1961"
5472,-0.026287,0.065832,0.201261,"092216a96dd9b943ed157612ad83d2c46a29ea9c16bc63d146f99a43068c29cc","663;731;1954;1957;1959;1961"
6116,-0.016636,-0.048766,0.133329,"0f5f79e77756bfb02dec5ee5dd3f97e496559f6fc5903dec677d2f870eb70df7","632;639;640;663;672;696;1954;1959;1961;1962"
6121,-0.031043,-0.044358,0.132125,"ab37f9ed757ef9dc9b7df4b79d3fbff7fedf97e5a773f8c9f7f9aab79ffc6fff","0;629;630;632;639;663;672;1952;1954;1959;1961;1962"
6043,-0.095345,0.061679,0.206114,"8fede6fffebbfefe77b25f92f9ef9d617fff7beef2fcafff6eefc704a7f7f1a8","632;639;640;731;733;1959"
5877,-0.004009,0.067157,0.235285,"84ef5b93ecf9afd6ec57ff168d225b4f6b4b4edb73bcf8e2e4b5be418c5bade8","672;731;1952;1959;1961"
5880,-0.002667,0.064735,0.229299,"02a0d6dd7c0be8693fb1f2c2edea5448fabd7fb100fac3dd9cbedb2485a86188","0;629;630;632;731;1954;1957"
6105,-0.018701,-0.045797,0.133466,"3f5770e1751eff503d6cfea7d91f9634fed997e7ccb265cef7ddaa8327bf65f7","0;629;630;632;639;640;663;672;696;717;733;1952;1954;1957;1959;1961;1962"
6141,-0.045354,-0.042787,0.129206,"df547cf3ef7cfddd7d7eb5b7dd3fde7fefd7dfa7b5677de2f7dbfe97e7ddffd7","0;629;632;639;663;672;696;717;1952;1954;1961;1962"
5701,0.017944,0.065777,0.232446,"722076e96f8b7848afa0f28b0f9b3474eebd7fad0cb3c7d097f88abb378c6386","0;629;663;672;696;717;1952;1961;1962"
6204,-0.017224,0.065426,0.197417,"e66152e86c09ed408d20f98a9d8a35c0ea895ffb4033c1c0b4388a38559beb80","663;672;1957"
6207,0.037300,0.067105,0.209945,"2ae9123a7d9592e88f00e90d2ec825908829c3474e2b5abdb0d4093b5a0f1a8e","630;632;639;1952;1954;1957;1959"
6223,0.043461,0.066839,0.223933,"fe6b64458d1b4d3d01a484ab0305d7975accedee4852e588fad9c5bd27bc5e6c","632;639;640;1952;1954;1957;1959"
6254,-0.075810,0.058005,0.209043,"5752cea502226950a0e2d7e75d6f934b36e57def8dd5a5c8d26beb842df72951","0;629;630;632;663;696;733;1954;1961"
6572,-0.005293,-0.046568,0.134661,"6bd2f8fe6d74fd1f0b5ff5bf9d9fdefeef93bf87c726fad1d7fffabf1fdced77","0;629;630;632;663;672;1952;1954;1957;1961"
6586,-0.021196,-0.045484,0.132642,"0b5770e7675eff50296cffa7df5f9764fed59fe785b26de8f7fdaa8327ff65f7","630;632;639;640;663;672;696;717;1952;1954;1957;1959;1961"
6594,-0.033925,-0.044445,0.132219,"1b9670f7677cfbd23d4cfea7dd1f9674ffd39fcf8d3b6de6f7dfae8727dfe5f7","0;629;639;640;663;672;1952;1954;1957;1959;1961"
6606,0.032255,0.065447,0.194342,"37596bee76c7db708544d80370dd3560fef913c7c9a33afd733c8a0a7dbb74fa","630;632;639;640;1952;1959;1962"
6608,0.026100,0.068629,0.208038,"4f9dfcf4a1345fbbabda1c6cfff7ebf79773bd2af440aaebeadf6dbe8af6097f","1952;1954;1957;1959;1961;1962"
6650,-0.051158,0.057866,0.207126,"bc4468e357747b507100f7025b5b19617ab817eae8b6348e77e9a20167af7ca2","630;672;1952;1957;1961"
6568,-0.000437,-0.049864,0.143261,"fb9378ed6f54df39194ef5b7df7f9ef4fe95b7a7cd32f9d7d7fdea8f3faeed77","630;632;640;663;672;696;717;731;1952;1957;1962"
6778,-0.021558,-0.050254,0.137093,"0957296db156cf34744c7c64d80e92a0dc5784e7cdb0710e67a5aa816a36ce57","663;672;717;1959;1962"
6783,-0.019403,-0.049527,0.135252,"0bd36945f556bfbd0d4c5ee5d93d9fe4965d976fc59035ec667f2e830eb69dfd","672;696;717;1954;1959"
6714,-0.013142,0.064455,0.304683,"0b1a7df927fd79136f5d56f7bd1fd66ce61bb715979c77d147f93ac3ae8c0df7","639;672;1952;1954"
6522,0.037439,0.067182,0.285273,"736177ed2c0be8586da0fbc29f8bd450ee8d7fc980b3c5d096f882f2758a6381","0;629;1954;1961"
6580,-0.008152,-0.046185,0.132794,"6fd6f4f6ed5cfdfcab5eb4bffd7fdeffefd3dfafe567fae1dfdbffbe87feefff","0;629;632;639;640;663;672;696;717;1952;1954;1957;1959;1962"
6585,-0.020498,-0.044730,0.131905,"7b52f8ef677cfd5c2b4ffdaffd7fdef4feddbf8dcf32edc3d7fdbaab3ffe6d7f","0;629;630;632;639;640;663;696;717;1952;1954;1957;1959;1961;1962"
6907,-0.062810,0.061589,0.207537,"3b307e690b5779506564d683199d37fe6e9dffad8c93758057f9808327847cf7","1952;1954;1957;1961"
6932,0.097398,0.059555,0.240184,"d7aed6bffeabece9bfb2f2d2efeabd4b7fed7fafa8f7cfdf9cbeef84ade86180","629;639;640;1952;1954;1959;1962"
6969,-0.029056,0.065391,0.283123,"f26052e80d29e84bed00f80b0b8934c0e88d4f810c27c0d093d88a7b73086a86","629;630;640;672;696;717;731;1954"
6737,0.004988,-0.045951,0.127556,"8f1474f7655efc70397ab5b7dd3f9f6fefd5dfa7e47679c2d7dbff8707ec65f7","663;696;717;1952;1954;1957;1959;1961;1962"
7028,-0.008529,-0.046922,0.134281,"6fb4f0e7fd7cfeda2bffbdafcd7fdf76ffd3dfad8462ead3dfdfafbf87fe77f7","639;663;672;1952;1954;1957;1959;1962"
7243,0.029701,0.066791,0.290763,"01635be16e88e8402c31fbc29d8290486a8d6ec90292c5c094a8aac0158b61a0","629;630;639;640;1952;1954;1957;1959;1961;1962"
6861,-0.017457,0.063149,0.203990,"7a3066494bdf5153256df62f0a1c06fcec9cff918cbbf180577990d3630c5e5f","640;1952;1954;1957;1959"
6869,-0.065831,0.063790,0.207337,"16943ada93f032caff554f330cfe2ee4f31b939136893af70b771a4f92452d56","1952;1954;1957;1959;1961;1962"
6881,-0.040779,0.060665,0.204203,"8dcde857b6325fbc50e25f80f9759b21177e35eef1d03d2e6fef6584a7f3d171","0;629;1954"
6894,-0.048584,0.060998,0.209225,"8a983ad931fcb917bd4d5635ac9c26fca5bbbf11b7bc30d7c77f1ac3ca042d7f","630;672;1952;1957;1962"
6797,-0.024289,-0.050071,0.136411,"1917286da176cf3f244e7d84d82e82a0d80384249d90710ae7cdaa816a46cf73","663;672;696;1952;1954;1959;1962"
6798,-0.026816,-0.049861,0.135787,"99102d692952cb18244c77b4d80e9280c801ec87ad547922168baa8169054e71","696;1952;1954;1959;1962"
6799,-0.029916,-0.050046,0.136520,"8b563b48735673785d6c74655c9ca2a45c5c9e6fe5b135dc77f9a0834b862c77","672;696;717;1962"
6757,-0.016199,-0.045052,0.132176,"9f9b7ce1f7dffb71cd7cb7afdf1fb6a5be91dfeff5b93ddcffd9afd75fafdd77","0;630;632;696;1952;1957;1959;1961;1962"
6808,-0.035116,-0.049700,0.134766,"2846086b09549a38600aed40d14e1030dc91c0a38d226f1de3e1aa0951322e00","672;696;717;1952;1954;1959"
6741,-0.011269,-0.045957,0.133885,"cf977ce0adddfd318d7eb7bfdf1fb6a5ef91ffa7d52579d4d7d9ebf71f8ddd77","629;630;632;717;1957;1959;1961;1962"
6753,0.002297,-0.046946,0.131727,"8f1472e7655efe7029ceb7a7cd7f9f65fed59fe7a4b268eef7ddaa8307bf67f7","632;663;696;717;1952;1954;1957;1959;1961;1962"
7103,-0.102205,0.061467,0.193838,"2222d6fd5dcbf84b3fb9f24bae8b7459eabd7f910afbc3d59ffadbef6508638f","672;696;1952;1954;1962"
7105,0.037769,0.068175,0.212272,"ef63e0146d1ccccdfbfa355d4ac8dfbf9cc4f46fc467eec01658e5bc4fbcdac5","1952;1954;1957;1959;1961"
7016,0.004639,-0.046477,0.130766,"5f137ae2675dfb104dccb6afdf5ff7f4be919fef8d3235c0d7d9ab830f8f7d77","0;629;630;639;640;663;696;717;1952;1954;1961"
7004,-0.018335,-0.045577,0.134263,"6bd2f8ee6d54fd1d0b4f7ceffdff9ef4ffddb78dcf36f7c3d7fdbaab1fdeffff","0;629;630;632;639;663;672;696;1954;1957;1959;1961;1962"
7434,-0.031306,0.055675,0.206857,"76b0e70c1f579068c3ecb48f6a7c1f16f8b5fde18c63f5dd1b76c1bf672e7656","0;1952;1954;1957"
7454,0.045734,0.066043,0.228140,"a67831facfe59ac89b1ab11a5cdf6d2bedd1dbf32267faf3dbd90f7e933b23a3","0;629;630;632;639;640;1952;1954;1957;1959;1961;1962;1963"
7471,-0.004952,0.065973,0.233962,"826157e96cabe8472f21fb52858a1448ea8d7b9902bfc3d094b89a401509e188","0;632;663;1952"
7473,0.003468,0.067539,0.238497,"848d909beca8bee7bc131912ecea694feb634a5b76648ae3ed164f68947b8580","630;632;1952;1957"
7491,0.047820,0.069406,0.263887,"1266faa976f3b2ce5e0578a32d88e700ff3b879106b904df7a453ae3d55e2d8f","0;629;1952;1954;1957;1959;1962"
7492,0.058538,0.068305,0.261431,"53f93bc276c4abf0a8489b66349efd60fedd3fdfc313b97d790cabc60d032579","0;629;632;1952;1954;1957;1959"
7845,-0.084425,0.066249,0.204101,"bc406ae44556596041acf70a5b193f71789c97ea68b7058cd3e9c00567af74a2","632;640;1957;1959"
7846,-0.081639,0.062169,0.204930,"0e18bcdf2895b9908e5915a1fcffbf6a8671fb4782012af1473b6a9396a705f3","1957;1961;1963"
7866,-0.094518,0.064246,0.209563,"8fbfefddf83fbdfb3effdef4dcff9fe17f5fffbdf7d5e7ff7e7f6fe49efcabf1","629;1954;1957;1959;1961"
7869,0.043579,0.066514,0.224163,"7ce596e88d4d56efabb4a8080efb6d1b99dbc87258639a90fbd1473fd27acf02","0;629;630;632;639;1952;1957;1959;1961"
7033,-0.021088,-0.045136,0.132349,"1bdefee5775effd0ab7fbde79dbfb6f7eefd9fc7c5b3acd0f7f9abb71ffeeff7","0;629;630;639;640;663;672;696;1952;1954;1957;1959;1961;1962"
7186,0.031808,0.062529,0.223251,"f6fdeb1ecbf597ec9bdfbdbf6afc6f13adf3d7d3fe67baf37b57ddbfd777f65f","0;629;630;1952"
7188,0.045720,0.066099,0.227974,"b669b4faed05decccbb2a00a6edb653be9d15b534a675af0fbd84f3f513b638a","0;629;630;639;1952;1954;1957;1959;1961;1962"
7190,0.039746,0.063996,0.227573,"09ae9cf1a0a82d977e135670bd33c0e9a74f3e1cb3d8c363ccbf7ec48cd089a9","0;629;630;632;1954;1957;1959"
7193,-0.085108,0.057867,0.201201,"429c377c53ecb137e9497a5138bf2470a1b3d380b3a932cf5f7e12cacb40e7bb","629;630;632;639;663;672;696;717;731;733;1952;1954;1957;1959;1961;1962;1963"
7194,0.047150,0.064550,0.228801,"f6a7f36c7a475a7b9ba8b0e96affe51296d5d5b1e84b8ade3adc25bfd5e0663b","1952;1954;1959"
7198,0.062763,0.061583,0.233885,"029d3bbc65ecb167a85d5811bcbe2203a43bb3011269b2c5c5715acb0040a7fb","0;629;630;632;1952;1954;1957;1961"
7206,0.089400,0.062276,0.241414,"dffdf7ffec3dfefebffafffbedffdf7fffdfffeffcf7efe2feffffaaa7ffe57f","0;1952;1954;1957;1961"
7210,0.075539,0.065834,0.233766,"8290ba9965f5b947bf5f5415ac9e664de73bb31196dc32d10f535acb9204addf","630;632;1954;1957"
7344,-0.046208,0.065792,0.185135,"ceb7d4f3a23abcbf3bb73ef7cd2fca8b3757ed14b6588de26ed775c7efdd8d19","1952;1954;1957;1959"
7345,-0.046836,0.066041,0.184972,"8fffd5b7b23a3ebf3bfb1af7ed6ece8fb74fb597f75ccff32e567de6aff6891d","1952;1954;1957;1959;1961;1962"
7349,0.023178,0.069161,0.201440,"1c046eed8672657354c6f7925361bb697aac06ae38b4350ed2ebe20137f9f4e0","1954;1957;1959;1961;1962"
7879,-0.025427,0.064734,0.223883,"83effff7fcabeee77e3bfbfafcbb95d1ef7f7f9ff3fecbf7bc3efec08cd3a1a9","0;696;1957;1961;1962"
7880,0.082983,0.066758,0.238205,"92cf6ebc12829e678404dee7258eb2416ea39fc5ec8b06fdf2a1ae893594bd59","0;1957;1959;1961"
7884,-0.021451,0.065500,0.230995,"812eddbfdc6bed1f7ea76bd69523904d634e6a9c31fc7d7fcca6fa40a4c981a8","629;672;1957;1962"
7903,0.036938,0.069031,0.257960,"0f4cf27d3825deb8958a54e0f9fffdebd77917ada0440e8a6edfedacb7f510a1","1952;1957;1961"
7904,0.057560,0.069146,0.261680,"5bf3f3e1b7567e9d2be99ee79dbfdc66a6d7fdd5d799b1c0fe7caec6ae96a57f","1954;1957;1959"
7909,0.047470,0.068368,0.259491,"2aad705addf1b24b5f0d7d0a28d87684d93a8210123a7af71f1c106bd34edea6","0;629;630;731;1952;1954;1957;1959"
7915,0.047985,0.069107,0.263458,"a2e8ba50cdddb4c7db7f351b0c9c762ba939b311d67eaaf11f195d6b551cdfcf","0;629;630;632;639;1952;1954;1957;1959;1961;1963"
7926,-0.111607,0.068167,0.256167,"abc3209acd95cced5775d51f88c83e85d88a838dde2e4e952f58de7f170cdcc6","1957;1959;1962"
7933,0.003836,0.058409,0.275072,"3b3264ed675e7952276df7a70a1d96ecec9dbf958dfcf1d4d769f2c36f8c7cff","630;663;1957;1961"
7946,-0.115284,0.064964,0.257445,"537302883b91b840af4891efacce67d4eea1dfc5460386dd90708abb1c062b5d","0;629;630;632;1952;1954;1957;1959"
7952,-0.050526,0.069576,0.278759,"423076e16f89f853ad31f2a38d9f544eee9dff9182b9c1d197f89ac307842183","1952;1954;1957;1959;1961"
7955,-0.038320,0.069518,0.292712,"322072e84f23f847ed20f20b8d8b74c4ea9d5f810823d5d097f88a3b778c7b86","629;663;696;1957;1961"
7957,-0.037009,0.066843,0.283850,"f20612e00529e0432d0bb01b0a1824cce8814e811caf40c291d09a5b51087e86","0;629;640;672;1957"
7978,-0.274699,0.073712,0.508380,"9ad74489131fbefd1c2442c74d0e28c5761183e5f0981ddfb5238e44359e9d70","663;672;1952;1954;1957"
7256,-0.014629,0.061566,0.286348,"c9326b4c6abdb959eee8dcec9d95f262462c7b2c8507e75056292bb81e8403f1","629;639;640;672;696;717"
8029,-0.007355,0.069049,0.203895,"48225aa94dd9e940ec25f6068d8212cc6a8cea8c011bf7d094a1ba091e086f80","639;663;696;717;1957;1959;1961"
8030,0.024788,0.068954,0.206453,"4f96f0f4bb145cbbbb9a3c6cedfbeff79741bdacf4418acaeaffefbe8ee4090d","1952;1954;1957;1959;1961;1962"
8032,0.025732,0.068419,0.206441,"189411e991ef033316214b509e3720c4d13a0b181b98591fe9d61256920a8522","1954;1959;1962"
8035,-0.012925,0.060643,0.197462,"1d9eefd3f656ffb0705f57f6593f9f697fce17aef1f83dec7e0fff84aff6f8f1","1954;1957;1959;1961;1962"
8047,-0.023968,0.066656,0.203630,"892052896dd9e973ed44f6968d82b2c46aa8ca8c059bf5c5d6f99a191f8c6dec","629;639;1954;1959;1961"
8059,-0.071616,0.060389,0.206728,"608c0c8d54abe0276c21ea12b322004048a64a8838b8455fb4a69a4030085008","0;629;630;632;1954;1957;1959;1961;1963"
8060,-0.071225,0.058430,0.202575,"09af17f5b48b2037fc897a60bfa1a0c0a22a0e1c33b8000decbc36400a88c1a9","0;629;663;672;696;717;1952;1954;1959;1962"
8080,0.046058,0.065462,0.227898,"78e13a649ddf57edc38cac0a53f97832d8f0c978582b781dfbcd857d733af62a","640;1952;1954;1957;1959;1961;1962"
8088,-0.009317,0.067798,0.240589,"4020d7ed4c8be84bafb1e24a978b14586aad6a9900ffc7dd94b8db4005086188","632;1952;1959;1961"
8094,0.017193,0.068838,0.250586,"72b29f9d4dcfe168bfbcf26fe6c24cdbf8ad6e910b73d3dd9c32cb3e49286f97","1952;1954;1957;1959"
8095,0.034449,0.069676,0.255131,"ff6f44449d1a4eef41a6beae4b6097b65bc4eceeec63ed8eba7fc53feffe5a4c","0;629;630;1952;1954;1959;1961"
7585,-0.046967,0.065766,0.170492,"321471e17566f843096bbb771a3f1450ee9397b199ba51c293dc9a82ad4c7593","1954;1957;1959;1961"
7351,0.031800,0.068225,0.198930,"2a846088d7f1b04b5741d9b308fcbec45b8b93911eba47d71c149acbb74c7cc6","1952;1954;1957;1959;1961;1962"
7353,0.033291,0.067984,0.202001,"33593ace77d79af0854cfd2768dc2764fcb997e3cdb33afd335d8bab3f3f3cdf","639;1952;1954;1957;1959"
7355,0.033465,0.067776,0.202183,"28c931da5dc1e6ef47497802389d34a4e8ba13c1432a22fd375c966a531cd4aa","1952;1957;1959"
7356,0.033586,0.068806,0.205793,"ae70e09a4f5194c813f6851b089c7f8f48c8b3c34e76fee01758df3f7f3ffed6","1952;1954;1957;1959;1961;1962"
7357,0.033958,0.069237,0.207726,"32497bfe5cc1dfe48e04fc0a34dd3520caf913cb4a2b2a7d710c8a39551b74ea","1952;1954;1957;1959;1961"
7373,-0.071664,0.062869,0.195255,"b545674c5d57ef69d5caf3525350bce578a852eee9e7358e31aae10077a870a4","0;629;630;632;640;663;696;717;1952;1954"
7375,0.038820,0.068145,0.214558,"7f16e04513f65aba71eebe8f6b6c1ff47de4fdbdacf6758efb6f8597e7f45e5e","1952;1954;1957;1961;1962"
7378,-0.084857,0.053268,0.196486,"30416bcc54426f7d4580fe0253113060788c13e848b3358c73ada00467aaf4a0","629;632;663;1952;1954;1959"
7385,-0.084839,0.054478,0.199021,"21cd081b5d9dc6ee5f41680a229836a4c94a1249c72a563f2f1c147b5918da8e","663;696;717;1952;1954"
7400,-0.080773,0.064576,0.208170,"cd7778c83cfcfb18eb4cbdac9ed7f76436b8ddfec325b2d2f699a3fc1ea34d71","1952;1954;1959;1961;1962"
7405,-0.048394,0.059807,0.204769,"32323a7923df3813377d56352a9d16fce43db5118edc71d1077b18c3e3843cdf","663;672;717;1952;1957"
7406,-0.075415,0.063205,0.200706,"0c089effe4807d17bf937710fd7b30cb8733370831d813c04eff76008cf0a981","663;696;717;1952;1954;1959"
6992,0.001621,-0.049839,0.142805,"9f1e7fe1b5dffb108decb6ef9d1fb7a7aeb5dfffa5b131ccffd9afd78faf5d77","0;629;632;639;640;663;1952;1954;1959;1962"
6995,0.008238,-0.049173,0.138815,"6f9279e965dcf9b0097cf4ef9d1fb6f4ef9db78f8532f0d0d7f9eaef1f8c4df7","0;630;632;1957;1959;1962"
8450,-0.088120,0.058533,0.203835,"1a94eb5713fe7133754f6e103a3f067031be9d80bb9c316f4b2fb0c3a304e47b","1961;1962;1963"
8476,-0.071571,0.058467,0.203156,"df374ba5b2126b5121e097e75d069b7036855dfdfd91b5cefa6daf842fa72b55","630;672;717;1961;1962"
8485,0.045946,0.066816,0.229172,"02b0ba9bd3e1b84f1f155133acdf6e48f73bb391329c0af70f579a4b900ca5db","0;629;630;1961;1962;1963"
8490,-0.020145,0.064966,0.226975,"85ef9db3f4a9ef943e137bd4f5639949636b2a5e73f04f73ecbe7f4084d381a0","629;630;663;1952;1954;1957;1962"
